order_item_id,order_id,product_id,quantity,unit_price
OI-0000049358,ORD-00016453,PROD-00002377,5,1205.26
OI-0000049359,ORD-00016453,PROD-00008709,2,1709.09
OI-0000049360,ORD-00016454,PROD-00003350,4,526.84
OI-0000049361,ORD-00016454,PROD-00008736,5,238.81
OI-0000049362,ORD-00016454,PROD-00006058,2,597.95
OI-0000049363,ORD-00016455,PROD-00001050,5,1548.28
OI-0000049364,ORD-00016455,PROD-00004645,3,203.56
OI-0000049365,ORD-00016455,PROD-00002570,5,1958.07
OI-0000049366,ORD-00016456,PROD-00005143,2,960.22
OI-0000049367,ORD-00016456,PROD-00007871,1,472.96
OI-0000049368,ORD-00016456,PROD-00003706,4,987.04
OI-0000049369,ORD-00016457,PROD-00008231,4,988.19
OI-0000049370,ORD-00016457,PROD-00008982,4,1018.46
OI-0000049371,ORD-00016457,PROD-00005238,4,1840.35
OI-0000049372,ORD-00016458,PROD-00001946,1,1790.52
OI-0000049373,ORD-00016458,PROD-00002943,1,1172.14
OI-0000049374,ORD-00016458,PROD-00006060,5,937.86
OI-0000049375,ORD-00016459,PROD-00004845,1,519.85
OI-0000049376,ORD-00016459,PROD-00000311,4,1488.6
OI-0000049377,ORD-00016459,PROD-00007813,2,375.01
OI-0000049378,ORD-00016460,PROD-00000876,5,1530.83
OI-0000049379,ORD-00016460,PROD-00000820,1,248.87
OI-0000049380,ORD-00016460,PROD-00005842,5,670.45
OI-0000049381,ORD-00016461,PROD-00005452,1,1092.12
OI-0000049382,ORD-00016461,PROD-00005083,2,1882.97
OI-0000049383,ORD-00016461,PROD-00001268,4,275.4
OI-0000049384,ORD-00016462,PROD-00004482,2,304.03
OI-0000049385,ORD-00016462,PROD-00000881,3,1036.71
OI-0000049386,ORD-00016462,PROD-00004221,1,381.24
OI-0000049387,ORD-00016463,PROD-00007847,4,199.2
OI-0000049388,ORD-00016463,PROD-00003753,4,522.19
OI-0000049389,ORD-00016463,PROD-00004366,3,548.11
OI-0000049390,ORD-00016464,PROD-00004270,3,287.08
OI-0000049391,ORD-00016464,PROD-00003375,5,1766.6
OI-0000049392,ORD-00016464,PROD-00008190,1,1335.65
OI-0000049393,ORD-00016465,PROD-00002819,3,1879.69
OI-0000049394,ORD-00016465,PROD-00002055,5,1847.52
OI-0000049395,ORD-00016465,PROD-00008638,4,578.34
OI-0000049396,ORD-00016466,PROD-00008551,4,350.09
OI-0000049397,ORD-00016466,PROD-00004338,5,1592.88
OI-0000049398,ORD-00016466,PROD-00002578,4,669.98
OI-0000049399,ORD-00016467,PROD-00007198,3,1251.04
OI-0000049400,ORD-00016467,PROD-00002775,2,1773.36
OI-0000049401,ORD-00016467,PROD-00009816,1,644.41
OI-0000049402,ORD-00016468,PROD-00003875,4,236.31
OI-0000049403,ORD-00016468,PROD-00008155,1,1780.09
OI-0000049404,ORD-00016468,PROD-00002244,3,539.92
OI-0000049405,ORD-00016469,PROD-00008180,4,1837.73
OI-0000049406,ORD-00016469,PROD-00007406,1,1932.74
OI-0000049407,ORD-00016469,PROD-00008198,2,1625.12
OI-0000049408,ORD-00016470,PROD-00009157,3,612.61
OI-0000049409,ORD-00016470,PROD-00008965,2,1251.61
OI-0000049410,ORD-00016470,PROD-00001124,4,385.82
OI-0000049411,ORD-00016471,PROD-00008270,4,1322.95
OI-0000049412,ORD-00016471,PROD-00003317,1,497.25
OI-0000049413,ORD-00016471,PROD-00006443,5,504.84
OI-0000049414,ORD-00016472,PROD-00001158,1,922.3
OI-0000049415,ORD-00016472,PROD-00003145,4,996.41
OI-0000049416,ORD-00016472,PROD-00003495,1,507.61
OI-0000049417,ORD-00016473,PROD-00005194,2,1197.67
OI-0000049418,ORD-00016473,PROD-00005085,2,1427.93
OI-0000049419,ORD-00016473,PROD-00001459,3,193.81
OI-0000049420,ORD-00016474,PROD-00002281,4,516.09
OI-0000049421,ORD-00016474,PROD-00001030,5,904.77
OI-0000049422,ORD-00016474,PROD-00004045,5,1486.43
OI-0000049423,ORD-00016475,PROD-00000246,3,107.96
OI-0000049424,ORD-00016475,PROD-00001785,5,1539.7
OI-0000049425,ORD-00016475,PROD-00009552,4,1648.32
OI-0000049426,ORD-00016476,PROD-00007891,4,158.91
OI-0000049427,ORD-00016476,PROD-00006206,4,1799.58
OI-0000049428,ORD-00016476,PROD-00001524,1,1638.33
OI-0000049429,ORD-00016477,PROD-00007737,5,473.64
OI-0000049430,ORD-00016477,PROD-00002610,2,1081.32
OI-0000049431,ORD-00016477,PROD-00009400,5,1083.49
OI-0000049432,ORD-00016478,PROD-00001675,5,1256.88
OI-0000049433,ORD-00016478,PROD-00008134,5,820.54
OI-0000049434,ORD-00016478,PROD-00004541,1,370.31
OI-0000049435,ORD-00016479,PROD-00007700,4,826.45
OI-0000049436,ORD-00016479,PROD-00000635,5,1046.13
OI-0000049437,ORD-00016479,PROD-00002324,3,17.28
OI-0000049438,ORD-00016480,PROD-00008602,2,1595.19
OI-0000049439,ORD-00016480,PROD-00008183,5,1559.15
OI-0000049440,ORD-00016480,PROD-00000324,2,320.45
OI-0000049441,ORD-00016481,PROD-00008326,5,1234.08
OI-0000049442,ORD-00016481,PROD-00004511,3,1322.17
OI-0000049443,ORD-00016481,PROD-00009878,3,137.24
OI-0000049444,ORD-00016482,PROD-00002418,5,379.58
OI-0000049445,ORD-00016482,PROD-00000152,5,766.61
OI-0000049446,ORD-00016482,PROD-00007104,1,485.89
OI-0000049447,ORD-00016483,PROD-00009246,3,242.5
OI-0000049448,ORD-00016483,PROD-00007862,5,767.33
OI-0000049449,ORD-00016483,PROD-00008581,5,613.2
OI-0000049450,ORD-00016484,PROD-00000670,3,1641.02
OI-0000049451,ORD-00016484,PROD-00005171,1,591.19
OI-0000049452,ORD-00016484,PROD-00006733,1,1238.93
OI-0000049453,ORD-00016485,PROD-00005318,3,1627.69
OI-0000049454,ORD-00016485,PROD-00009637,3,19.17
OI-0000049455,ORD-00016485,PROD-00003309,1,1395.05
OI-0000049456,ORD-00016486,PROD-00005210,5,256.41
OI-0000049457,ORD-00016486,PROD-00002031,3,665.19
OI-0000049458,ORD-00016486,PROD-00003175,3,1541.36
OI-0000049459,ORD-00016487,PROD-00009384,2,1359.18
OI-0000049460,ORD-00016487,PROD-00006212,4,775.25
OI-0000049461,ORD-00016487,PROD-00009685,1,987.89
OI-0000049462,ORD-00016488,PROD-00003204,3,744.43
OI-0000049463,ORD-00016488,PROD-00008424,1,917.22
OI-0000049464,ORD-00016488,PROD-00004488,3,1804.5
OI-0000049465,ORD-00016489,PROD-00002301,5,318.47
OI-0000049466,ORD-00016489,PROD-00001314,3,750.46
OI-0000049467,ORD-00016489,PROD-00009979,1,1068.16
OI-0000049468,ORD-00016490,PROD-00003960,4,1123.71
OI-0000049469,ORD-00016490,PROD-00000905,5,1533.33
OI-0000049470,ORD-00016490,PROD-00008843,1,905.22
OI-0000049471,ORD-00016491,PROD-00009291,2,1452.29
OI-0000049472,ORD-00016491,PROD-00003966,3,389.03
OI-0000049473,ORD-00016491,PROD-00009619,1,401.95
OI-0000049474,ORD-00016492,PROD-00002843,1,1534.66
OI-0000049475,ORD-00016492,PROD-00000494,2,263.63
OI-0000049476,ORD-00016492,PROD-00007029,2,1936.05
OI-0000049477,ORD-00016493,PROD-00003992,2,1629.05
OI-0000049478,ORD-00016493,PROD-00007666,3,1071.08
OI-0000049479,ORD-00016493,PROD-00002119,2,1521.6
OI-0000049480,ORD-00016494,PROD-00000639,1,630.16
OI-0000049481,ORD-00016494,PROD-00002506,2,94.03
OI-0000049482,ORD-00016494,PROD-00005219,5,664.07
OI-0000049483,ORD-00016495,PROD-00001032,2,507.35
OI-0000049484,ORD-00016495,PROD-00007977,2,1652.0
OI-0000049485,ORD-00016495,PROD-00007836,5,1498.85
OI-0000049486,ORD-00016496,PROD-00008858,3,1525.08
OI-0000049487,ORD-00016496,PROD-00007153,5,75.08
OI-0000049488,ORD-00016496,PROD-00002069,3,1628.1
OI-0000049489,ORD-00016497,PROD-00003859,2,259.92
OI-0000049490,ORD-00016497,PROD-00008510,1,582.76
OI-0000049491,ORD-00016497,PROD-00003527,4,679.65
OI-0000049492,ORD-00016498,PROD-00006360,5,89.84
OI-0000049493,ORD-00016498,PROD-00000344,5,378.96
OI-0000049494,ORD-00016498,PROD-00002963,4,872.43
OI-0000049495,ORD-00016499,PROD-00002653,1,598.54
OI-0000049496,ORD-00016499,PROD-00003089,4,558.94
OI-0000049497,ORD-00016499,PROD-00001636,1,75.81
OI-0000049498,ORD-00016500,PROD-00002113,5,1652.51
OI-0000049499,ORD-00016500,PROD-00009966,5,12.82
OI-0000049500,ORD-00016500,PROD-00003563,5,780.11
OI-0000049501,ORD-00016501,PROD-00005587,1,1933.36
OI-0000049502,ORD-00016501,PROD-00005409,5,1194.09
OI-0000049503,ORD-00016501,PROD-00001710,3,893.74
OI-0000049504,ORD-00016502,PROD-00006741,2,1655.46
OI-0000049505,ORD-00016502,PROD-00004240,1,1983.98
OI-0000049506,ORD-00016502,PROD-00009002,1,1142.11
OI-0000049507,ORD-00016503,PROD-00008688,4,566.08
OI-0000049508,ORD-00016503,PROD-00004534,5,148.17
OI-0000049509,ORD-00016503,PROD-00003869,3,866.3
OI-0000049510,ORD-00016504,PROD-00000995,5,1316.66
OI-0000049511,ORD-00016504,PROD-00003257,2,480.63
OI-0000049512,ORD-00016504,PROD-00004791,5,1759.63
OI-0000049513,ORD-00016505,PROD-00003880,4,818.4
OI-0000049514,ORD-00016505,PROD-00007374,4,606.88
OI-0000049515,ORD-00016505,PROD-00006222,4,1049.61
OI-0000049516,ORD-00016506,PROD-00003239,4,1017.62
OI-0000049517,ORD-00016506,PROD-00007788,2,161.25
OI-0000049518,ORD-00016506,PROD-00000658,2,1032.04
OI-0000049519,ORD-00016507,PROD-00009305,2,1226.77
OI-0000049520,ORD-00016507,PROD-00008523,3,673.33
OI-0000049521,ORD-00016507,PROD-00008769,2,1183.65
OI-0000049522,ORD-00016508,PROD-00008285,5,403.12
OI-0000049523,ORD-00016508,PROD-00009791,3,1095.47
OI-0000049524,ORD-00016508,PROD-00007704,2,804.28
OI-0000049525,ORD-00016509,PROD-00001984,1,6.16
OI-0000049526,ORD-00016509,PROD-00001523,5,181.68
OI-0000049527,ORD-00016509,PROD-00006261,1,516.5
OI-0000049528,ORD-00016510,PROD-00005582,1,1925.93
OI-0000049529,ORD-00016510,PROD-00009707,3,1621.57
OI-0000049530,ORD-00016510,PROD-00007793,2,1385.95
OI-0000049531,ORD-00016511,PROD-00003965,1,1479.88
OI-0000049532,ORD-00016511,PROD-00004444,1,797.45
OI-0000049533,ORD-00016511,PROD-00007439,3,821.34
OI-0000049534,ORD-00016512,PROD-00008670,1,1979.21
OI-0000049535,ORD-00016512,PROD-00000956,3,1663.85
OI-0000049536,ORD-00016512,PROD-00008783,5,1465.96
OI-0000049537,ORD-00016513,PROD-00006621,3,1766.9
OI-0000049538,ORD-00016513,PROD-00004225,4,1677.17
OI-0000049539,ORD-00016513,PROD-00004415,1,1206.77
OI-0000049540,ORD-00016514,PROD-00009757,2,1768.8
OI-0000049541,ORD-00016514,PROD-00009249,1,1765.99
OI-0000049542,ORD-00016514,PROD-00008401,1,1545.81
OI-0000049543,ORD-00016515,PROD-00005334,2,1376.28
OI-0000049544,ORD-00016515,PROD-00000402,2,214.03
OI-0000049545,ORD-00016515,PROD-00002685,5,296.08
OI-0000049546,ORD-00016516,PROD-00001693,3,10.84
OI-0000049547,ORD-00016516,PROD-00004460,2,1901.75
OI-0000049548,ORD-00016516,PROD-00001494,3,856.84
OI-0000049549,ORD-00016517,PROD-00007179,3,667.86
OI-0000049550,ORD-00016517,PROD-00001454,1,1936.5
OI-0000049551,ORD-00016517,PROD-00002762,2,310.12
OI-0000049552,ORD-00016518,PROD-00002651,1,1811.02
OI-0000049553,ORD-00016518,PROD-00009094,3,1701.25
OI-0000049554,ORD-00016518,PROD-00007550,2,746.78
OI-0000049555,ORD-00016519,PROD-00000550,3,682.61
OI-0000049556,ORD-00016519,PROD-00002386,4,1023.59
OI-0000049557,ORD-00016519,PROD-00004203,5,1283.1
OI-0000049558,ORD-00016520,PROD-00009890,3,1724.54
OI-0000049559,ORD-00016520,PROD-00008403,1,851.95
OI-0000049560,ORD-00016520,PROD-00002800,3,465.38
OI-0000049561,ORD-00016521,PROD-00006200,5,584.08
OI-0000049562,ORD-00016521,PROD-00008028,1,1907.92
OI-0000049563,ORD-00016521,PROD-00006550,2,473.78
OI-0000049564,ORD-00016522,PROD-00001604,3,1507.41
OI-0000049565,ORD-00016522,PROD-00000857,1,768.62
OI-0000049566,ORD-00016522,PROD-00004728,3,899.77
OI-0000049567,ORD-00016523,PROD-00005698,3,1814.73
OI-0000049568,ORD-00016523,PROD-00006097,4,1230.81
OI-0000049569,ORD-00016523,PROD-00004661,2,1593.49
OI-0000049570,ORD-00016524,PROD-00000030,4,1010.9
OI-0000049571,ORD-00016524,PROD-00001173,3,1051.45
OI-0000049572,ORD-00016524,PROD-00001356,2,289.32
OI-0000049573,ORD-00016525,PROD-00007920,1,1614.35
OI-0000049574,ORD-00016525,PROD-00004383,5,209.12
OI-0000049575,ORD-00016525,PROD-00008368,2,127.93
OI-0000049576,ORD-00016526,PROD-00004706,2,1503.31
OI-0000049577,ORD-00016526,PROD-00002919,2,1616.53
OI-0000049578,ORD-00016526,PROD-00006960,2,1433.12
OI-0000049579,ORD-00016527,PROD-00000840,4,1714.29
OI-0000049580,ORD-00016527,PROD-00009798,1,1837.5
OI-0000049581,ORD-00016527,PROD-00002385,5,852.27
OI-0000049582,ORD-00016528,PROD-00000535,4,126.14
OI-0000049583,ORD-00016528,PROD-00008072,2,105.74
OI-0000049584,ORD-00016528,PROD-00000662,5,947.68
OI-0000049585,ORD-00016529,PROD-00007064,3,99.39
OI-0000049586,ORD-00016529,PROD-00001076,1,557.45
OI-0000049587,ORD-00016529,PROD-00002750,4,998.15
OI-0000049588,ORD-00016530,PROD-00008989,4,612.95
OI-0000049589,ORD-00016530,PROD-00008732,1,775.73
OI-0000049590,ORD-00016530,PROD-00009684,2,1412.46
OI-0000049591,ORD-00016531,PROD-00006506,4,1772.55
OI-0000049592,ORD-00016531,PROD-00003639,2,1941.82
OI-0000049593,ORD-00016531,PROD-00000698,5,1448.55
OI-0000049594,ORD-00016532,PROD-00004556,5,1301.26
OI-0000049595,ORD-00016532,PROD-00003252,2,1203.05
OI-0000049596,ORD-00016532,PROD-00006087,1,1967.29
OI-0000049597,ORD-00016533,PROD-00002238,3,1654.59
OI-0000049598,ORD-00016533,PROD-00003746,4,1430.22
OI-0000049599,ORD-00016533,PROD-00009666,5,1190.45
OI-0000049600,ORD-00016534,PROD-00002277,3,97.82
OI-0000049601,ORD-00016534,PROD-00000657,5,660.81
OI-0000049602,ORD-00016534,PROD-00006279,5,1877.92
OI-0000049603,ORD-00016535,PROD-00001430,4,964.0
OI-0000049604,ORD-00016535,PROD-00008692,2,1298.55
OI-0000049605,ORD-00016535,PROD-00007170,4,1481.23
OI-0000049606,ORD-00016536,PROD-00008530,3,1475.24
OI-0000049607,ORD-00016536,PROD-00006613,5,1816.03
OI-0000049608,ORD-00016536,PROD-00009735,3,417.89
OI-0000049609,ORD-00016537,PROD-00000430,5,1993.04
OI-0000049610,ORD-00016537,PROD-00006245,1,680.79
OI-0000049611,ORD-00016537,PROD-00008576,2,582.1
OI-0000049612,ORD-00016538,PROD-00000403,2,1062.15
OI-0000049613,ORD-00016538,PROD-00002124,2,1019.47
OI-0000049614,ORD-00016538,PROD-00003322,3,535.21
OI-0000049615,ORD-00016539,PROD-00003836,5,1190.6
OI-0000049616,ORD-00016539,PROD-00005025,4,876.88
OI-0000049617,ORD-00016539,PROD-00001777,1,425.15
OI-0000049618,ORD-00016540,PROD-00003375,2,841.26
OI-0000049619,ORD-00016540,PROD-00004425,4,1708.63
OI-0000049620,ORD-00016540,PROD-00002659,4,605.37
OI-0000049621,ORD-00016541,PROD-00003348,1,215.0
OI-0000049622,ORD-00016541,PROD-00001444,2,1220.26
OI-0000049623,ORD-00016541,PROD-00006628,1,585.43
OI-0000049624,ORD-00016542,PROD-00000202,2,1847.94
OI-0000049625,ORD-00016542,PROD-00009171,4,171.54
OI-0000049626,ORD-00016542,PROD-00002047,1,472.26
OI-0000049627,ORD-00016543,PROD-00008922,4,1361.9
OI-0000049628,ORD-00016543,PROD-00008165,4,1530.61
OI-0000049629,ORD-00016543,PROD-00002101,4,1982.42
OI-0000049630,ORD-00016544,PROD-00005335,4,933.79
OI-0000049631,ORD-00016544,PROD-00005468,1,1211.0
OI-0000049632,ORD-00016544,PROD-00001042,3,1415.59
OI-0000049633,ORD-00016545,PROD-00009571,4,1572.66
OI-0000049634,ORD-00016545,PROD-00008750,4,300.22
OI-0000049635,ORD-00016545,PROD-00007895,1,904.37
OI-0000049636,ORD-00016546,PROD-00007256,2,657.33
OI-0000049637,ORD-00016546,PROD-00007316,2,1057.29
OI-0000049638,ORD-00016546,PROD-00007780,2,1303.51
OI-0000049639,ORD-00016547,PROD-00003809,4,1039.78
OI-0000049640,ORD-00016547,PROD-00005269,1,1137.24
OI-0000049641,ORD-00016547,PROD-00009792,3,1562.97
OI-0000049642,ORD-00016548,PROD-00000168,1,1501.31
OI-0000049643,ORD-00016548,PROD-00002151,5,1154.11
OI-0000049644,ORD-00016548,PROD-00005641,3,1046.57
OI-0000049645,ORD-00016549,PROD-00008945,4,1398.08
OI-0000049646,ORD-00016549,PROD-00004605,4,491.8
OI-0000049647,ORD-00016549,PROD-00001214,3,1194.0
OI-0000049648,ORD-00016550,PROD-00007809,5,1850.72
OI-0000049649,ORD-00016550,PROD-00007517,2,285.14
OI-0000049650,ORD-00016550,PROD-00003948,5,1416.97
OI-0000049651,ORD-00016551,PROD-00008198,4,75.27
OI-0000049652,ORD-00016551,PROD-00000199,1,86.19
OI-0000049653,ORD-00016551,PROD-00007660,4,436.55
OI-0000049654,ORD-00016552,PROD-00007653,3,540.46
OI-0000049655,ORD-00016552,PROD-00004471,1,1527.61
OI-0000049656,ORD-00016552,PROD-00004608,2,116.85
OI-0000049657,ORD-00016553,PROD-00009236,1,1484.28
OI-0000049658,ORD-00016553,PROD-00009574,5,29.15
OI-0000049659,ORD-00016553,PROD-00006998,4,267.45
OI-0000049660,ORD-00016554,PROD-00006824,3,352.76
OI-0000049661,ORD-00016554,PROD-00004333,4,583.57
OI-0000049662,ORD-00016554,PROD-00009190,3,22.94
OI-0000049663,ORD-00016555,PROD-00008826,4,880.0
OI-0000049664,ORD-00016555,PROD-00008154,4,1935.37
OI-0000049665,ORD-00016555,PROD-00006499,2,725.51
OI-0000049666,ORD-00016556,PROD-00007231,1,1653.35
OI-0000049667,ORD-00016556,PROD-00009266,1,189.72
OI-0000049668,ORD-00016556,PROD-00002075,3,830.21
OI-0000049669,ORD-00016557,PROD-00002498,4,493.9
OI-0000049670,ORD-00016557,PROD-00003006,3,672.41
OI-0000049671,ORD-00016557,PROD-00009085,1,478.41
OI-0000049672,ORD-00016558,PROD-00009422,5,723.75
OI-0000049673,ORD-00016558,PROD-00006653,2,1913.15
OI-0000049674,ORD-00016558,PROD-00000843,4,1034.79
OI-0000049675,ORD-00016559,PROD-00001181,1,39.88
OI-0000049676,ORD-00016559,PROD-00003321,1,484.28
OI-0000049677,ORD-00016559,PROD-00006710,2,691.78
OI-0000049678,ORD-00016560,PROD-00001381,2,769.08
OI-0000049679,ORD-00016560,PROD-00001574,3,1187.61
OI-0000049680,ORD-00016560,PROD-00004083,4,200.93
OI-0000049681,ORD-00016561,PROD-00005396,4,246.72
OI-0000049682,ORD-00016561,PROD-00007489,5,1962.89
OI-0000049683,ORD-00016561,PROD-00002115,2,1365.92
OI-0000049684,ORD-00016562,PROD-00008293,1,608.09
OI-0000049685,ORD-00016562,PROD-00005189,3,214.7
OI-0000049686,ORD-00016562,PROD-00002678,4,404.47
OI-0000049687,ORD-00016563,PROD-00009296,1,1750.47
OI-0000049688,ORD-00016563,PROD-00006462,4,1573.19
OI-0000049689,ORD-00016563,PROD-00009579,2,833.52
OI-0000049690,ORD-00016564,PROD-00005485,5,363.94
OI-0000049691,ORD-00016564,PROD-00004679,3,911.85
OI-0000049692,ORD-00016564,PROD-00005720,1,1866.05
OI-0000049693,ORD-00016565,PROD-00004657,4,5.03
OI-0000049694,ORD-00016565,PROD-00004517,2,1253.79
OI-0000049695,ORD-00016565,PROD-00000731,3,527.43
OI-0000049696,ORD-00016566,PROD-00007605,2,391.34
OI-0000049697,ORD-00016566,PROD-00002948,1,111.56
OI-0000049698,ORD-00016566,PROD-00008428,4,1239.13
OI-0000049699,ORD-00016567,PROD-00008415,1,1388.38
OI-0000049700,ORD-00016567,PROD-00009217,4,951.67
OI-0000049701,ORD-00016567,PROD-00009585,1,600.42
OI-0000049702,ORD-00016568,PROD-00001567,1,1607.82
OI-0000049703,ORD-00016568,PROD-00003348,1,1056.31
OI-0000049704,ORD-00016568,PROD-00007088,3,1688.94
OI-0000049705,ORD-00016569,PROD-00002072,4,667.95
OI-0000049706,ORD-00016569,PROD-00007394,2,488.16
OI-0000049707,ORD-00016569,PROD-00008783,3,1656.62
OI-0000049708,ORD-00016570,PROD-00003600,5,491.8
OI-0000049709,ORD-00016570,PROD-00004833,4,189.27
OI-0000049710,ORD-00016570,PROD-00000348,4,855.5
OI-0000049711,ORD-00016571,PROD-00000764,2,816.38
OI-0000049712,ORD-00016571,PROD-00006504,2,1608.15
OI-0000049713,ORD-00016571,PROD-00003484,3,1910.15
OI-0000049714,ORD-00016572,PROD-00006814,2,835.52
OI-0000049715,ORD-00016572,PROD-00003401,1,1763.07
OI-0000049716,ORD-00016572,PROD-00009260,2,17.54
OI-0000049717,ORD-00016573,PROD-00003567,1,1750.34
OI-0000049718,ORD-00016573,PROD-00009702,1,1991.1
OI-0000049719,ORD-00016573,PROD-00001276,1,1465.57
OI-0000049720,ORD-00016574,PROD-00008203,2,331.85
OI-0000049721,ORD-00016574,PROD-00009728,2,645.58
OI-0000049722,ORD-00016574,PROD-00000791,4,1078.36
OI-0000049723,ORD-00016575,PROD-00005667,3,818.21
OI-0000049724,ORD-00016575,PROD-00001583,1,162.84
OI-0000049725,ORD-00016575,PROD-00007254,4,402.66
OI-0000049726,ORD-00016576,PROD-00003575,1,881.19
OI-0000049727,ORD-00016576,PROD-00008172,5,1082.34
OI-0000049728,ORD-00016576,PROD-00008014,5,1284.39
OI-0000049729,ORD-00016577,PROD-00000741,1,1520.82
OI-0000049730,ORD-00016577,PROD-00004544,5,1938.23
OI-0000049731,ORD-00016577,PROD-00009598,1,1820.24
OI-0000049732,ORD-00016578,PROD-00006754,1,431.13
OI-0000049733,ORD-00016578,PROD-00007525,5,404.56
OI-0000049734,ORD-00016578,PROD-00008039,5,177.77
OI-0000049735,ORD-00016579,PROD-00007663,3,389.73
OI-0000049736,ORD-00016579,PROD-00002976,1,737.14
OI-0000049737,ORD-00016579,PROD-00009413,4,509.01
OI-0000049738,ORD-00016580,PROD-00009584,4,274.41
OI-0000049739,ORD-00016580,PROD-00000965,5,949.41
OI-0000049740,ORD-00016580,PROD-00002719,4,1154.93
OI-0000049741,ORD-00016581,PROD-00009717,4,211.12
OI-0000049742,ORD-00016581,PROD-00003140,2,983.26
OI-0000049743,ORD-00016581,PROD-00000097,5,702.02
OI-0000049744,ORD-00016582,PROD-00007147,4,1407.59
OI-0000049745,ORD-00016582,PROD-00004761,3,1577.92
OI-0000049746,ORD-00016582,PROD-00006806,3,748.06
OI-0000049747,ORD-00016583,PROD-00008714,4,430.41
OI-0000049748,ORD-00016583,PROD-00002316,4,1528.99
OI-0000049749,ORD-00016583,PROD-00002260,4,248.08
OI-0000049750,ORD-00016584,PROD-00001879,3,904.65
OI-0000049751,ORD-00016584,PROD-00009679,3,777.07
OI-0000049752,ORD-00016584,PROD-00005572,2,47.16
OI-0000049753,ORD-00016585,PROD-00006426,3,498.34
OI-0000049754,ORD-00016585,PROD-00007336,1,1319.81
OI-0000049755,ORD-00016585,PROD-00002986,5,213.77
OI-0000049756,ORD-00016586,PROD-00001643,4,1996.93
OI-0000049757,ORD-00016586,PROD-00006375,3,362.5
OI-0000049758,ORD-00016586,PROD-00009158,4,1182.99
OI-0000049759,ORD-00016587,PROD-00009690,4,1424.62
OI-0000049760,ORD-00016587,PROD-00006755,3,1703.73
OI-0000049761,ORD-00016587,PROD-00002570,4,1757.81
OI-0000049762,ORD-00016588,PROD-00000678,5,303.06
OI-0000049763,ORD-00016588,PROD-00000425,2,1291.08
OI-0000049764,ORD-00016588,PROD-00007841,3,923.01
OI-0000049765,ORD-00016589,PROD-00001316,5,1922.2
OI-0000049766,ORD-00016589,PROD-00006797,1,895.25
OI-0000049767,ORD-00016589,PROD-00001081,5,1109.56
OI-0000049768,ORD-00016590,PROD-00007654,1,829.59
OI-0000049769,ORD-00016590,PROD-00006648,5,911.19
OI-0000049770,ORD-00016590,PROD-00006473,5,858.76
OI-0000049771,ORD-00016591,PROD-00009027,5,479.35
OI-0000049772,ORD-00016591,PROD-00001339,1,574.01
OI-0000049773,ORD-00016591,PROD-00006695,5,1677.17
OI-0000049774,ORD-00016592,PROD-00002121,4,536.18
OI-0000049775,ORD-00016592,PROD-00007203,3,1311.94
OI-0000049776,ORD-00016592,PROD-00006495,1,1088.29
